,error_type,annotation,prediction,token,full_text,sample_id,0
532,FN,ORGANIZATION,O,Sons,"Please submit the expense of 782.31k$ to Checking Account with 23627077 by 18/07/1973. This is for the Nursing conference fees held at Bogisich and Sons. If there are any issues, get in touch via +19 21 450-2549.",,
533,FN,ORGANIZATION,O,Braun,"I am Mrs. Schmidt-Luettgen, Mathematics faculty from Braun Inc. I will be conducting a session at the Math conference in Damonboro this year. For official correspondence, please use Jeffery42@yahoo.com.",,
534,FN,ORGANIZATION,O,Beatty,"The recent increase in tuition fees has been revised and will affect students from Washington. An email has been sent to the address linked with your account: Agent, Beatty Group.",,
535,FN,ORGANIZATION,O,Group,"The recent increase in tuition fees has been revised and will affect students from Washington. An email has been sent to the address linked with your account: Agent, Beatty Group.",,
536,FN,ORGANIZATION,O,Schiller,Discover more about digital innovations that can be leveraged in medical training with Austin on Schiller Inc's upcoming webinar. See it at our portal using 3aac:588c:a9cc:9eb0:f67c:ee84:b8cc:a4cf.,,
537,FN,ORGANIZATION,O,Rolfson,"Stephania, our team at Rolfson Group has created a specialized lesson plan for your remedial classes. Login at https://positive-progenitor.org, with your User ID: 87571447 and your password: C5lk6o_QuKOM.",,
538,FN,ORGANIZATION,O,Group,"Stephania, our team at Rolfson Group has created a specialized lesson plan for your remedial classes. Login at https://positive-progenitor.org, with your User ID: 87571447 and your password: C5lk6o_QuKOM.",,
539,FN,ORGANIZATION,O,Powlowski,"Dear Mr., my name is Marilie.Rolfson from Powlowski - Klocko in South Hildafurt, Texas. We're conducting a psycho-oncology research. As a Internal Operations Manager, your insights would be invaluable. We would appreciate your participation.",,
540,FN,ORGANIZATION,O,Klocko,"Dear Mr., my name is Marilie.Rolfson from Powlowski - Klocko in South Hildafurt, Texas. We're conducting a psycho-oncology research. As a Internal Operations Manager, your insights would be invaluable. We would appreciate your participation.",,
541,FN,ORGANIZATION,O,Sporer,"There's a meeting with Berta Schiller, Liaison of Sporer - Satterfield about a legal ethics matter, make sure to ask about payment 368239.14 $ from their account Money Market Account.",,
542,FN,ORGANIZATION,O,Satterfield,"There's a meeting with Berta Schiller, Liaison of Sporer - Satterfield about a legal ethics matter, make sure to ask about payment 368239.14 $ from their account Money Market Account.",,
543,FN,ORGANIZATION,O,O'Keefe,"When Dr. Shanie Bednar of O'Keefe - Feil approached me regarding the implementation of a new EHR system here in 38832-4035, I was immediately intrigued by the potential benefits for our patients.",,
544,FN,ORGANIZATION,O,Feil,"When Dr. Shanie Bednar of O'Keefe - Feil approached me regarding the implementation of a new EHR system here in 38832-4035, I was immediately intrigued by the potential benefits for our patients.",,
545,FN,ORGANIZATION,O,Windler,"Dear Female, as part of our ongoing school counseling efforts, we have engaged Windler LLC to conduct a virtual workshop. To participate, kindly install the required software. Software link has been emailed to Karelle53@yahoo.com.",,
546,FN,ORGANIZATION,O,LLC,"Dear Female, as part of our ongoing school counseling efforts, we have engaged Windler LLC to conduct a virtual workshop. To participate, kindly install the required software. Software link has been emailed to Karelle53@yahoo.com.",,
547,FN,ORGANIZATION,O,Sons,"Miss Kling, we went through your proposal on hiring more Trans male artists in Klein and Sons. We firmly stand with you in this great initiative to boost diversity in the field of arts.",,
548,FN,ORGANIZATION,O,Collins,"Hi Male, as a parent, you should download the mathematics education app developed by Collins - Jenkins. Subscription fee - $0.0008b, payable by the card with number 1141380220437462.",,
549,FN,ORGANIZATION,O,Jenkins,"Hi Male, as a parent, you should download the mathematics education app developed by Collins - Jenkins. Subscription fee - $0.0008b, payable by the card with number 1141380220437462.",,
550,FN,ORGANIZATION,O,Leffler,"Dear Lafayette, we will hold a discussion about your work experience in Leffler - Nader in the next meeting. Do join us on 28th January.",,
551,FN,ORGANIZATION,O,Nader,"Dear Lafayette, we will hold a discussion about your work experience in Leffler - Nader in the next meeting. Do join us on 28th January.",,
552,FN,ORGANIZATION,O,Strosin,"In your medical learning journey with Strosin - Carter, we assure you that our library for Medical Specializations is replete with valuable resources. For access issues, consider changing your browser to Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_7_2 rv:4.0; SL) AppleWebKit/538.2.0 (KHTML, like Gecko) Version/4.1.9 Safari/538.2.0 and use the password _odds__k_enM. If the problem still persists, we need your IPV4 (212.186.54.247).",,
553,FN,ORGANIZATION,O,Carter,"In your medical learning journey with Strosin - Carter, we assure you that our library for Medical Specializations is replete with valuable resources. For access issues, consider changing your browser to Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_7_2 rv:4.0; SL) AppleWebKit/538.2.0 (KHTML, like Gecko) Version/4.1.9 Safari/538.2.0 and use the password _odds__k_enM. If the problem still persists, we need your IPV4 (212.186.54.247).",,
554,FN,ORGANIZATION,O,Von,Congratulations to Vita for her new position as a Corporate Solutions Coordinator at Von - Daniel. Your hard work and dedication is commendable.,,
555,FN,ORGANIZATION,O,Daniel,Congratulations to Vita for her new position as a Corporate Solutions Coordinator at Von - Daniel. Your hard work and dedication is commendable.,,
556,FN,ORGANIZATION,O,Williamson,"Dear Mr., our expertise lies in Applications development but we are branching into psycho-oncology. We've considered you for an invitation due to your position at Williamson - Weissnat.",,
557,FN,ORGANIZATION,O,Weissnat,"Dear Mr., our expertise lies in Applications development but we are branching into psycho-oncology. We've considered you for an invitation due to your position at Williamson - Weissnat.",,
558,FN,ORGANIZATION,O,Runolfsson,"Package alert for Dr. Carolina Your package from Runolfsson LLC has arrived. We've sent you an SMS on your provided contact number ending with 6152294561930977. Please, confirm it, or update your current contact.",,
559,FN,ORGANIZATION,O,LLC,"Package alert for Dr. Carolina Your package from Runolfsson LLC has arrived. We've sent you an SMS on your provided contact number ending with 6152294561930977. Please, confirm it, or update your current contact.",,
560,FN,ORGANIZATION,O,Robel,"Hello Mrs. Turner, for accurate records, kindly verify your employment details with Robel, McDermott and Trantow. More specifically, we need confirmation on your employment commencement May 15, 1925 and Developer. Sincerely, Aubree",,
561,FN,ORGANIZATION,O,McDermott,"Hello Mrs. Turner, for accurate records, kindly verify your employment details with Robel, McDermott and Trantow. More specifically, we need confirmation on your employment commencement May 15, 1925 and Developer. Sincerely, Aubree",,
562,FN,ORGANIZATION,O,Trantow,"Hello Mrs. Turner, for accurate records, kindly verify your employment details with Robel, McDermott and Trantow. More specifically, we need confirmation on your employment commencement May 15, 1925 and Developer. Sincerely, Aubree",,
563,FN,ORGANIZATION,O,Hettinger,"In our pursuit for excellence in Medical Specializations, we're partnering with esteemed Hettinger, Rempel and Schoen. Learning management system login details: browser - Opera/10.14 (X11; Linux i686; U; RU Presto/2.9.189 Version/10.00), password - 0Xu7eXIgivbP. Connect using IPV4: 178.230.14.62.",,
564,FN,ORGANIZATION,O,Crist,"If you're looking for motivation, Mireya's story of starting at Accountability and now owning Kemmer - Crist in North Keegan will inspire you.",,
565,FN,ORGANIZATION,O,Morissette,"Dear Austyn Konopelski, Your recent e-commerce purchase on Morissette LLC has resulted in a Brazilian Real0.001b charge on 2870919116938833 issued by mastercard. If this is incorrect, contact us ASAP.",,
566,FN,ORGANIZATION,O,LLC,"Dear Austyn Konopelski, Your recent e-commerce purchase on Morissette LLC has resulted in a Brazilian Real0.001b charge on 2870919116938833 issued by mastercard. If this is incorrect, contact us ASAP.",,
567,FN,ORGANIZATION,O,Moen,"Vendor Moen - Ankunding reported that they didn't receive our payment of 109385 Netherlands Antillian Guilder. Could you check 3033979164558114, diners_club?",,
568,FN,ORGANIZATION,O,Ankunding,"Vendor Moen - Ankunding reported that they didn't receive our payment of 109385 Netherlands Antillian Guilder. Could you check 3033979164558114, diners_club?",,
569,FN,ORGANIZATION,O,Hayes,Are you a Lead Branding Manager passionate about technology and health? Hayes - Quitzon has the perfect job opportunity for you. Our Global Health team is expanding. Snd your resume to Caleb.Prosacco@hotmail.com.,,
570,FN,ORGANIZATION,O,Quitzon,Are you a Lead Branding Manager passionate about technology and health? Hayes - Quitzon has the perfect job opportunity for you. Our Global Health team is expanding. Snd your resume to Caleb.Prosacco@hotmail.com.,,
571,FN,ORGANIZATION,O,Carter,Your Male or Non-binary has no bearing on your employment status as Representative at Carter LLC. Stand against discrimination.,,
572,FN,ORGANIZATION,O,LLC,Your Male or Non-binary has no bearing on your employment status as Representative at Carter LLC. Stand against discrimination.,,
573,FN,ORGANIZATION,O,Kshlerin,"This letter serves as a legal memorandum to Human Program Administrator of Ritchie, Kshlerin and Ziemann relating to the issue in the Group sector.",,
574,FN,ORGANIZATION,O,Gorczany,"Just discovered my bank account 73883412 was charged 0.0m for a course on learning disabilities. I contacted Gorczany - Bernhard and they said I registered using IP 53.203.54.83. I don't recognize this transaction at all, has anyone had a similar experience?",,
575,FN,ORGANIZATION,O,Bernhard,"Just discovered my bank account 73883412 was charged 0.0m for a course on learning disabilities. I contacted Gorczany - Bernhard and they said I registered using IP 53.203.54.83. I don't recognize this transaction at all, has anyone had a similar experience?",,
576,FN,ORGANIZATION,O,Block,"Dear Rogers, we've noticed high energy consumption from your IP: 253.136.195.23. Please ensure your devices are turned off after work hours as part of our sustainability efforts. Sincerely, Hayes, Davis and Block",,
577,FN,ORGANIZATION,O,Hilll,"Dear Oncology department, Coordinator at company Hilll Group needs to tend to their patient. Make sure to regularly update medical reports using 9633343695742757 for secure transactions.",,
578,FN,ORGANIZATION,O,Group,"Dear Oncology department, Coordinator at company Hilll Group needs to tend to their patient. Make sure to regularly update medical reports using 9633343695742757 for secure transactions.",,
579,FN,ORGANIZATION,O,McDermott,Please schedule a meeting with Product Applications Coordinator from McDermott Inc. You can reach out to me at 3Cc6RPhb71gUVbXBXoAMR72VMD.,,
580,FN,ORGANIZATION,O,Rowe,"Robyn, aged 13, Intersex person, fell at her workplace Rowe - Tromp. Emergency triggered by device with IMEI 65-251700-995430-0. Oma78 shared details on https://definitive-larder.biz/.",,
581,FN,ORGANIZATION,O,Tromp,"Robyn, aged 13, Intersex person, fell at her workplace Rowe - Tromp. Emergency triggered by device with IMEI 65-251700-995430-0. Oma78 shared details on https://definitive-larder.biz/.",,
582,FN,ORGANIZATION,O,Rowe,We are launching a fundraiser for Rowe - Yost's social responsibility program. Please visit our website https://incomplete-damage.name/ for more information and to make a contribution.,,
583,FN,ORGANIZATION,O,Yost,We are launching a fundraiser for Rowe - Yost's social responsibility program. Please visit our website https://incomplete-damage.name/ for more information and to make a contribution.,,
584,FN,ORGANIZATION,O,Flatley,Working in the Southwest wing of Flatley - Jenkins gives exposure to certain risks. Safety protocols for Coordinator positions need revision. Please contact Cleora.,,
585,FN,ORGANIZATION,O,Jenkins,Working in the Southwest wing of Flatley - Jenkins gives exposure to certain risks. Safety protocols for Coordinator positions need revision. Please contact Cleora.,,
586,FN,ORGANIZATION,O,Dach,Looking to schedule a meeting with Future Identity Analyst at Dach - Hand regarding career counseling. My contacts are linked to my ethereum wallet: 0x4bbcda0466be3bb4a02cb0a4e6e7da1fd375f5ed.,,
587,FN,ORGANIZATION,O,Hand,Looking to schedule a meeting with Future Identity Analyst at Dach - Hand regarding career counseling. My contacts are linked to my ethereum wallet: 0x4bbcda0466be3bb4a02cb0a4e6e7da1fd375f5ed.,,
588,FN,ORGANIZATION,O,Bechtelar,"""Hello Donald, we organized a school trip to Bechtelar LLC next month. Please fill the consent form sent to Samara_Sauer53@yahoo.com & reply before 31th December. Regards.""",,
589,FN,ORGANIZATION,O,LLC,"""Hello Donald, we organized a school trip to Bechtelar LLC next month. Please fill the consent form sent to Samara_Sauer53@yahoo.com & reply before 31th December. Regards.""",,
590,FN,ORGANIZATION,O,Lebsack,"Each student at Lebsack - Stroman school now has 787k to buy new mathematical equipment. Send the receipt to Considine Burg, 45690-0446. Give the treasurer the 6274919809410029 and 145 for payments.",,
591,FN,ORGANIZATION,O,Stroman,"Each student at Lebsack - Stroman school now has 787k to buy new mathematical equipment. Send the receipt to Considine Burg, 45690-0446. Give the treasurer the 6274919809410029 and 145 for payments.",,
592,FN,ORGANIZATION,O,Runolfsdottir,"Mrs. Witting, an expert in treating learning disabilities, will be delivering a critical presentation on the subject at Runolfsdottir LLC on 1962-02-19T15:27:52.023Z. For more details, visit https://creepy-nestling.net.",,
593,FN,ORGANIZATION,O,LLC,"Mrs. Witting, an expert in treating learning disabilities, will be delivering a critical presentation on the subject at Runolfsdottir LLC on 1962-02-19T15:27:52.023Z. For more details, visit https://creepy-nestling.net.",,
594,FN,ORGANIZATION,O,Erdman,"Hello Linda, I spotted a great role with Erdman - Heller for a Accountability specialist. Their office based in San Francisco Hamilton County. Let me know if you want me to make introductions with them for you.",,
595,FN,ORGANIZATION,O,Heller,"Hello Linda, I spotted a great role with Erdman - Heller for a Accountability specialist. Their office based in San Francisco Hamilton County. Let me know if you want me to make introductions with them for you.",,
596,FN,ORGANIZATION,O,Cruickshank,"We hope Miguel understand the responsibility to disclose financial status including assets in Parker, Volkman and Cruickshank and account 21555995 to Mollie.",,
597,FN,ORGANIZATION,O,Mills,"To make donations to the nutrition program, please make a transfer to this account; 77579827 at Mills Group. Remember, every HUF counts.",,
598,FN,ORGANIZATION,O,Group,"To make donations to the nutrition program, please make a transfer to this account; 77579827 at Mills Group. Remember, every HUF counts.",,
599,FN,ORGANIZATION,O,Gulgowski,"In our office located in Alysonstad, Gulgowski Group has already implemented a recycling initiative. Our goal is to reach 173062.09% efficiency in waste recycling by 25/03/1907.",,
600,FN,ORGANIZATION,O,Group,"In our office located in Alysonstad, Gulgowski Group has already implemented a recycling initiative. Our goal is to reach 173062.09% efficiency in waste recycling by 25/03/1907.",,
601,FN,ORGANIZATION,O,Huel,"We would like the Legacy Assurance Architect of Huel, Wehner and Grady to authorize the delivery of legal documents in accordance with account number 88221894.",,
602,FN,ORGANIZATION,O,Ritchie,"M2F Gutmann, as an esteemed customer of Ritchie, Schneider and Hoppe, this is a reminder for your upcoming Technician visit with us at South Amina on 15/09/1955. Please confirm the appointment.",,
603,FN,ORGANIZATION,O,Schneider,"M2F Gutmann, as an esteemed customer of Ritchie, Schneider and Hoppe, this is a reminder for your upcoming Technician visit with us at South Amina on 15/09/1955. Please confirm the appointment.",,
604,FN,ORGANIZATION,O,Schoen,Schoen LLC seems to be copying our strategy. Noticed some of their recent ventures mimicking our Northwest zone.,,
605,FN,ORGANIZATION,O,LLC,Schoen LLC seems to be copying our strategy. Noticed some of their recent ventures mimicking our Northwest zone.,,
606,FN,ORGANIZATION,O,Friesen,"Our agreement with Friesen Group references the IPV6 address 824e:1f0b:3db8:be89:50ca:4bde:bf79:fe6f; however, an IPV4 address is listed in the contracts we typically use. An amendment may be necessary.",,
607,FN,ORGANIZATION,O,Group,"Our agreement with Friesen Group references the IPV6 address 824e:1f0b:3db8:be89:50ca:4bde:bf79:fe6f; however, an IPV4 address is listed in the contracts we typically use. An amendment may be necessary.",,
608,FN,ORGANIZATION,O,Larkin,Holistic Education program by Larkin - Kuphal now accepts donations in digital currencies. Litecoin address for donations is LVQ9pZ3eYxmcGiDPVQXiVE2HKbKk.,,
609,FN,ORGANIZATION,O,Kuphal,Holistic Education program by Larkin - Kuphal now accepts donations in digital currencies. Litecoin address for donations is LVQ9pZ3eYxmcGiDPVQXiVE2HKbKk.,,
610,FN,ORGANIZATION,O,Bernhard,Wava's financial report for Bernhard Inc was inconsistent regarding Congolese Franc values. It needs to be revised by 1971-09-28T07:46:15.090Z. Contact +617.561.259-0606 for clarifications,,
611,FN,ORGANIZATION,O,Towne,"There's a scheduled payment to vendor Towne LLC through Moroccan Dirham account with IBAN MU67BDRO2150001021170801324NHB, please confirm it.",,
612,FN,ORGANIZATION,O,LLC,"There's a scheduled payment to vendor Towne LLC through Moroccan Dirham account with IBAN MU67BDRO2150001021170801324NHB, please confirm it.",,
613,FN,ORGANIZATION,O,Keebler,"The folks in 12898-6960 region, especially those aged 20 and older, were happy to learn that Keebler - Mitchell will be providing their healthcare services in the area.",,
614,FN,ORGANIZATION,O,Mitchell,"The folks in 12898-6960 region, especially those aged 20 and older, were happy to learn that Keebler - Mitchell will be providing their healthcare services in the area.",,
615,FN,ORGANIZATION,O,Daugherty,"Money Market Account transaction alert: Your transaction at Daugherty - Orn pending. If you did not authorize, contact +45 92.116-0376 immediately.",,
616,FN,ORGANIZATION,O,Orn,"Money Market Account transaction alert: Your transaction at Daugherty - Orn pending. If you did not authorize, contact +45 92.116-0376 immediately.",,
617,FN,ORGANIZATION,O,Koelpin,"Our Maternity team at Dibbert, Dare and Koelpin facilitates various health programs. We request your details including 1/26 and Male for our database.",,
618,FN,ORGANIZATION,O,Watsica,Detected abnormal activity on Watsica - Reichel server at b6fb:e656:3e91:330d:5e8d:80ee:ad2f:cde8 during financial analysis.,,
619,FN,ORGANIZATION,O,Reichel,Detected abnormal activity on Watsica - Reichel server at b6fb:e656:3e91:330d:5e8d:80ee:ad2f:cde8 during financial analysis.,,
620,FN,ORGANIZATION,O,Orn,"Received sponsorship offer from Orn, Klein and Hilpert. Please acknowledge and follow up via Gavin90@gmail.com.",,
621,FN,ORGANIZATION,O,Klein,"Received sponsorship offer from Orn, Klein and Hilpert. Please acknowledge and follow up via Gavin90@gmail.com.",,
622,FN,ORGANIZATION,O,Schowalter,"Regarding student wellbeing, our school Schowalter and Sons is launching an initiative that involves free eye checks for students. As noticed, some students have been complaining of straining their eyes. Hosea, being a student with amber eyes, we highly recommend participation.",,
623,FN,ORGANIZATION,O,Sons,"Regarding student wellbeing, our school Schowalter and Sons is launching an initiative that involves free eye checks for students. As noticed, some students have been complaining of straining their eyes. Hosea, being a student with amber eyes, we highly recommend participation.",,
624,FN,ORGANIZATION,O,Altenwerth,"To advance your understanding of Medical Specializations, we recommend the programs offered by Altenwerth LLC. To access the digital resources, please use Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 6.2; Trident/7.0; .NET CLR 2.8.75724.3) as your browser and Gxj3IHi7Hj2g as your login password. If login issues persist, provide us with your IP, which is 52.58.23.70.",,
625,FN,ORGANIZATION,O,LLC,"To advance your understanding of Medical Specializations, we recommend the programs offered by Altenwerth LLC. To access the digital resources, please use Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 6.2; Trident/7.0; .NET CLR 2.8.75724.3) as your browser and Gxj3IHi7Hj2g as your login password. If login issues persist, provide us with your IP, which is 52.58.23.70.",,
626,FN,ORGANIZATION,O,Metz,"The competition was organized by Willms, Franecki and Metz. It was held at the address: 4245 Waters Bypass, Fort Jameson, Umbria, 20454-9834.",,
627,FN,ORGANIZATION,O,Schmeler,"Hello Roy, as per our recent discussion, the student assessments will be processed by the company - Schmeler, Pacocha and McClure. Please adhere strictly to the submission guidelines.",,
628,FN,ORGANIZATION,O,Runolfsdottir,"Inviting Ruthie to a panel discussion about Runolfsdottir Inc's healthcare coverage policy changes. We hope, as our Corporate Identity Officer, you’d provide insights on how these changes impact Administrator.",,
629,FN,ORGANIZATION,O,Ebert,"Sports medicine expert, Kenny Homenick advises athletes at Ebert LLC to follow a personalized injury prevention plan.",,
630,FN,ORGANIZATION,O,LLC,"Sports medicine expert, Kenny Homenick advises athletes at Ebert LLC to follow a personalized injury prevention plan.",,
631,FN,ORGANIZATION,O,Pfannerstill,"At Pfannerstill Inc, our records indicate that the demand for rheumatologists is steadily increasing in Brandenburg.",,
632,FN,ORGANIZATION,O,Cassin,Scheduled a strategy meeting with Cassin - Cruickshank on 13/10/1986 at our Schoenfield office. Please set reminders and prepare comprehensive reports.,,
633,FN,ORGANIZATION,O,Cruickshank,Scheduled a strategy meeting with Cassin - Cruickshank on 13/10/1986 at our Schoenfield office. Please set reminders and prepare comprehensive reports.,,
634,FN,ORGANIZATION,O,Wilkinson,"Urgent email for Fausto, Trans golfer. Sponsorship contract detail changed. Wilkinson - Rosenbaum offered Malaysian Ringgit 157563.86. Sent details to private Frederik_Connelly97@gmail.com.",,
635,FN,ORGANIZATION,O,Rosenbaum,"Urgent email for Fausto, Trans golfer. Sponsorship contract detail changed. Wilkinson - Rosenbaum offered Malaysian Ringgit 157563.86. Sent details to private Frederik_Connelly97@gmail.com.",,
636,FN,ORGANIZATION,O,Mraz,"Kindly login to your client profile using Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 5.2; Trident/3.1). Navigate to the cases section, then file a new case against Mraz Inc. This action should take place in the $ markets sector. Retrieve Accountability regulatory policy documents.",,
637,FN,ORGANIZATION,O,Upton,Please update our system with the new 37154321 under the new merged entity Upton Group with the updated credentials Rebeka.Reichert and 9UwooPh2K87g.,,
638,FN,ORGANIZATION,O,Group,Please update our system with the new 37154321 under the new merged entity Upton Group with the updated credentials Rebeka.Reichert and 9UwooPh2K87g.,,
639,FN,ORGANIZATION,O,Littel,"Competitor's Littel, Spencer and Ferry new cancer coverage plan has been released. Please prepare an analysis for Luis in comparison with ours, email it at Neal.Gorczany@yahoo.com once done.",,
640,FN,ORGANIZATION,O,Witting,Exciting news for all Witting - Greenholt employees! We have now moved our wellness program online. You can access the portal at https://rotten-dad.info/. Your login is Marcos57 with password lyP0Dg_4njNM.,,
641,FN,ORGANIZATION,O,Greenholt,Exciting news for all Witting - Greenholt employees! We have now moved our wellness program online. You can access the portal at https://rotten-dad.info/. Your login is Marcos57 with password lyP0Dg_4njNM.,,
642,FN,ORGANIZATION,O,Cremin,"I am writing to submit my application for the Cremin - Jacobs’s internship program. My resume, which I attached to my online application, contains all my contact details, including my +353.70-764 3197.",,
643,FN,ORGANIZATION,O,Jacobs,"I am writing to submit my application for the Cremin - Jacobs’s internship program. My resume, which I attached to my online application, contains all my contact details, including my +353.70-764 3197.",,
644,FN,ORGANIZATION,O,Beer,"The registration fee for the health education specialist course is kr582k. Please share the receipt at accounting@Pfeffer, Beer and Rutherford.com.",,
645,FN,ORGANIZATION,O,Schoen,"In a developing region like 64138, accessibility to healthcare for elderly citizens (more than 28 years old) can be a challenge which Schoen LLC is striving to mitigate.",,
646,FN,ORGANIZATION,O,LLC,"In a developing region like 64138, accessibility to healthcare for elderly citizens (more than 28 years old) can be a challenge which Schoen LLC is striving to mitigate.",,
647,FN,ORGANIZATION,O,Terry,"Dear Pearlie, I am contacting because there have been multiple failed login attempts for your Health Insurance account from this IP 238.35.126.119. - Terry Group Support",,
648,FN,ORGANIZATION,O,Group,"Dear Pearlie, I am contacting because there have been multiple failed login attempts for your Health Insurance account from this IP 238.35.126.119. - Terry Group Support",,
649,FN,ORGANIZATION,O,Hackett,I want to apply for the Legacy Security Manager role at Hackett LLC. Can you help?,,
650,FN,ORGANIZATION,O,LLC,I want to apply for the Legacy Security Manager role at Hackett LLC. Can you help?,,
651,FN,ORGANIZATION,O,Sons,Lawyers for the Kihn and Sons case can find details on dbdd:7a6a:91d6:becb:cdfb:5a7d:3ae7:bf0b. Contact Keely_Hilll5 for password.,,
652,FN,ORGANIZATION,O,Moore,"On 03/09/1954, Ibrahimworth law enforcement discovered the PIN number 5489 under her desk at Moore, Zemlak and Dicki.",,
653,FN,ORGANIZATION,O,Zemlak,"On 03/09/1954, Ibrahimworth law enforcement discovered the PIN number 5489 under her desk at Moore, Zemlak and Dicki.",,
654,FN,ORGANIZATION,O,Lebsack,"A student located at [-5.0836,91.8422] was found plagiarizing their thesis from a journal published by Haley, Mann and Lebsack. This is in violation of our strict academic honesty policies.",,
655,FN,ORGANIZATION,O,Corkery,Confirmation of pharmaceutical order receipt will be sent to your Barry.Schuster12@yahoo.com. Thank you for choosing Corkery - Feeney.,,
656,FN,ORGANIZATION,O,Feeney,Confirmation of pharmaceutical order receipt will be sent to your Barry.Schuster12@yahoo.com. Thank you for choosing Corkery - Feeney.,,
657,FN,ORGANIZATION,O,Gutmann,Willow_Fay11 shared feeling constant stress regarding her new Analyst at Gutmann LLC. Suggest stress management strategies and maintaining a healthy work-life balance.,,
658,FN,ORGANIZATION,O,LLC,Willow_Fay11 shared feeling constant stress regarding her new Analyst at Gutmann LLC. Suggest stress management strategies and maintaining a healthy work-life balance.,,
659,FN,ORGANIZATION,O,Fadel,"Dear educators, in collaboration with Auer, Fadel and Langworth, we're developing resources to equip you with the best practices in early childhood education. Stay tuned to https://jolly-chamber.com for updates.",,
660,FN,ORGANIZATION,O,VonRueden,"Shaina has a dental issue. Their insurance, under VonRueden - Friesen, does not cover this treatment. They need a quotation for the out-of-the-pocket costs. Address: Tania Light, 68246-7917, Manitoba.",,
661,FN,ORGANIZATION,O,Friesen,"Shaina has a dental issue. Their insurance, under VonRueden - Friesen, does not cover this treatment. They need a quotation for the out-of-the-pocket costs. Address: Tania Light, 68246-7917, Manitoba.",,
662,FN,ORGANIZATION,O,Kling,"We've seen Kling, Schowalter and Durgan making considerable strides in 85587. We need to take note of this and adapt.",,
663,FN,ORGANIZATION,O,Greenholt,"Please clarify the Rand transaction worth 394815.20, ₨, in the extended contract for Greenholt, Jones and Johns.",,
664,FN,ORGANIZATION,O,Jones,"Please clarify the Rand transaction worth 394815.20, ₨, in the extended contract for Greenholt, Jones and Johns.",,
665,FN,ORGANIZATION,O,Johns,"Please clarify the Rand transaction worth 394815.20, ₨, in the extended contract for Greenholt, Jones and Johns.",,
666,FN,ORGANIZATION,O,Hilll,"Instead of your regular pin of 7702, Favian, you may now need to use a new PIN for your account 71071814 following the merger between Hilll, Ernser and Thiel and Jerde Group.",,
667,FN,ORGANIZATION,O,Ernser,"Instead of your regular pin of 7702, Favian, you may now need to use a new PIN for your account 71071814 following the merger between Hilll, Ernser and Thiel and Jerde Group.",,
668,FN,ORGANIZATION,O,Jerde,"Instead of your regular pin of 7702, Favian, you may now need to use a new PIN for your account 71071814 following the merger between Hilll, Ernser and Thiel and Jerde Group.",,
669,FN,ORGANIZATION,O,Group,"Instead of your regular pin of 7702, Favian, you may now need to use a new PIN for your account 71071814 following the merger between Hilll, Ernser and Thiel and Jerde Group.",,
670,FN,ORGANIZATION,O,Treutel,"To parents, Treutel - Beahan has donated a total of CHF 73,592.14 towards the establishment of our new soccer pitch. We look forward to kickstarting the next season at the earliest post the setup.",,
671,FN,ORGANIZATION,O,Beahan,"To parents, Treutel - Beahan has donated a total of CHF 73,592.14 towards the establishment of our new soccer pitch. We look forward to kickstarting the next season at the earliest post the setup.",,
672,FN,ORGANIZATION,O,Schamberger,"Dear Cisgender man, As a Product Assurance Technician at Schamberger LLC, we would be glad if you could mentor our students as a part of STEM education initiative.",,
673,FN,ORGANIZATION,O,LLC,"Dear Cisgender man, As a Product Assurance Technician at Schamberger LLC, we would be glad if you could mentor our students as a part of STEM education initiative.",,
674,FN,ORGANIZATION,O,Kshlerin,"Policy update for handling risk due to IP location [0.0325,-154.101]. An employee (Tactics) of Kshlerin and Sons detected strange activity from bcrypt hashed passwords. Do not share your password, yvOq25PMVLJa.",,
675,FN,ORGANIZATION,O,Sons,"Policy update for handling risk due to IP location [0.0325,-154.101]. An employee (Tactics) of Kshlerin and Sons detected strange activity from bcrypt hashed passwords. Do not share your password, yvOq25PMVLJa.",,
676,FN,ORGANIZATION,O,Group,"Dear Central Paradigm Producer Shanelle, we at Will Group are adjusting our healthcare policies. Your thoughts as a Agent would be of great value during this transition. your input will shape the new policies.",,
677,FN,ORGANIZATION,O,Stracke,"As a Corporate Implementation Supervisor at Stracke, Rohan and Steuber, I'm conducting a research on the impact of sex education in schools in Basilicata. If you have any relevant information, please send it to my Litecoin address (3FE3n4P6UZPFoWKE2eASy9faXeCgr).",,
678,FN,ORGANIZATION,O,Grant,Legal zoom meeting with Reed Corey Purdy about naming rights contract. Grant - Sipes interested. Email sent to Loren_Runolfsson93@hotmail.com.,,
679,FN,ORGANIZATION,O,Sipes,Legal zoom meeting with Reed Corey Purdy about naming rights contract. Grant - Sipes interested. Email sent to Loren_Runolfsson93@hotmail.com.,,
